date,Brent,WTI
Jun-06,69.23272727,70.96
Jul-06,74.04095238,74.41
Aug-06,73.50043478,73.05
Sep-06,62.52714286,63.87
Oct-06,58.75818182,58.88
Nov-06,59.22272727,59.37
Dec-06,62.26047619,62.03
Jan-07,54.50304348,54.57
Feb-07,57.9695,59.26
Mar-07,62.35727273,60.56
Apr-07,67.69047619,63.97
May-07,67.71782609,63.46
Jun-07,70.61904762,67.48
Jul-07,76.13318182,74.18
Aug-07,71.31304348,72.39
Sep-07,76.772,79.93
Oct-07,82.5073913,86.2
Nov-07,92.73136364,94.62
Dec-07,91.51952381,91.73
Jan-08,92.09173913,92.95
Feb-08,94.72238095,95.35
Mar-08,103.1619048,105.56
Apr-08,110.0331818,112.57
May-08,123.8622727,125.39
Jun-08,132.7604762,133.93
Jul-08,133.5852174,133.44
Aug-08,113.8004762,116.61
Sep-08,98.75545455,103.9
Oct-08,71.96347826,76.65
Nov-08,52.7135,57.44
Dec-08,40.51173913,41.02
Jan-09,43.17454545,41.74
Feb-09,42.9105,39.16
Mar-09,46.58272727,47.98
Apr-09,50.51909091,49.79
May-09,57.50142857,59.16
Jun-09,68.58,69.68
Jul-09,64.90434783,64.09
Aug-09,72.59190476,71.06
Sep-09,67.51318182,69.46
Oct-09,72.96863636,75.82
Nov-09,76.93666667,78.08
Dec-09,74.78956522,74.3
Jan-10,76.60238095,78.22
Feb-10,73.903,76.42
Mar-10,79.51913043,81.24
Apr-10,85.15636364,84.48
May-10,76.13238095,73.84
Jun-10,75.24636364,75.35
Jul-10,75.195,76.37
Aug-10,76.89181818,76.82
Sep-10,77.93818182,75.31
Oct-10,83.33857143,81.9
Nov-10,85.80090909,84.14
Dec-10,91.96,89.04
Jan-11,96.95238095,89.42
Feb-11,104.2385,89.58
Mar-11,114.9173913,102.94
Apr-11,123.3257143,110.04
May-11,114.9295455,101.33
Jun-11,114.3704545,96.29
Jul-11,117.4833333,97.19
Aug-11,110.3547826,86.33
Sep-11,111.9627273,85.61
Oct-11,110.4295238,86.41
Nov-11,111.1586364,97.21
Dec-11,108.3477273,98.57
Jan-12,111.415,100.24
Feb-12,119.1657143,102.25
Mar-12,124.7031818,106.19
Apr-12,120.47,103.33
May-12,110.8221739,94.7
Jun-12,95.88904762,82.41
Jul-12,102.9795455,87.93
Aug-12,113.7804348,94.16
Sep-12,113.6415,94.72
Oct-12,111.7926087,89.57
Nov-12,109.9118182,86.66
Dec-12,109.5690476,88.25
Jan-13,112.5278261,94.69
Feb-13,116.488,95.32
Mar-13,109.5857143,93.05
Apr-13,102.96,92.07
May-13,102.9804348,94.8
Jun-13,103.3585,95.8
Jul-13,107.7795652,104.61
Aug-13,111.0581818,106.57
Sep-13,111.9628571,106.29
Oct-13,109.6186957,100.54
Nov-13,108.1504762,93.86
Dec-13,111.0704545,97.63
Jan-14,107.9269565,94.62
Feb-14,108.838,100.82
Mar-14,107.8680952,100.8
Apr-14,108.0036364,102.07
May-14,109.8322727,102.18
Jun-14,112.2409524,105.79
Jul-14,107.4626087,103.59
Aug-14,102.4019048,96.54
Sep-14,97.85272727,93.21
Oct-14,87.58478261,84.4
Nov-14,79.2295,75.79
Dec-14,62.90391304,59.29
Jan-15,48.93318182,47.22
Feb-15,58.254,50.58
Mar-15,56.52454545,47.82
Apr-15,59.82636364,54.45
May-15,65.19380952,59.27
Jun-15,62.62,59.82
Jul-15,56.82956522,50.9
Aug-15,47.53380952,42.87
Sep-15,48.03045455,45.48
Oct-15,48.90636364,46.22
Nov-15,45.0952381,42.44
Dec-15,38.52521739,37.19
Jan-16,32.0452381,31.68
Feb-16,33.76238095,30.32
Mar-16,39.79217391,37.55
Apr-16,43.33047619,40.75
May-16,47.735,46.71
Jun-16,49.87727273,48.76
Jul-16,46.59857143,44.65
Aug-16,47.05217391,44.72
Sep-16,47.37681818,45.18
Oct-16,51.41380952,49.78
Nov-16,46.94227273,45.66
Dec-16,55.02272727,51.97
Jan-17,55.71090909,52.5
Feb-17,56.096,53.47
Mar-17,52.65521739,49.33
Apr-17,53.978,51.06
May-17,51.37434783,48.48
Jun-17,47.65272727,45.18
Jul-17,49.25333333,46.63
Aug-17,51.92782609,48.04
Sep-17,55.55761905,49.82
Oct-17,57.53636364,51.58
Nov-17,62.83636364,56.64
Dec-17,64.06428571,57.88
Jan-18,68.88913043,63.7
Feb-18,65.6965,62.23
Mar-18,66.89181818,62.73
Apr-18,71.93285714,66.25
May-18,76.93434783,69.98
Jun-18,75.80285714,67.87
Jul-18,75.22909091,70.98
Aug-18,73.85130435,68.06
Sep-18,79.163,70.23
Oct-18,80.78347826,70.75
Nov-18,66.22863636,56.96
Dec-18,57.94809524,49.52
Jan-19,59.94478261,51.38
Feb-19,64.384,54.95
Mar-19,66.94190476,58.15
Apr-19,71.47590909,63.86
May-19,70.38913043,60.83
Jun-19,63.2085,54.66
Jul-19,64.32217391,57.35
Aug-19,59.61818182,54.81
Sep-19,62.43095238,56.95
Oct-19,59.63130435,53.96
Nov-19,62.68666667,57.03
Dec-19,65.34818182,59.88
Jan-20,63.89869565,57.52
Feb-20,55.691,50.54
Mar-20,33.94727273,29.21
Apr-20,26.84863636,16.55
May-20,32.42238095,28.56
Jun-20,40.86045455,38.31
Jul-20,43.29565217,40.71
Aug-20,45.08142857,42.34
Sep-20,41.92681818,39.63
Oct-20,41.60681818,39.4
Nov-20,44.05,40.94
Dec-20,50.37695652,47.02
Jan-21,55.2247619,52
Feb-21,62.3625,59.04
Mar-21,65.79608696,62.33
Apr-21,65.53181818,61.72
May-21,68.3752381,65.17
Jun-21,73.51272727,71.38
Jul-21,74.40318182,72.49
Aug-21,70.58818182,67.73
Sep-21,74.74954545,71.65
Oct-21,83.8652381,81.48
Nov-21,80.89045455,79.15
Dec-21,74.67826087,71.71
Jan-22,85.62238095,83.22
Feb-22,94.267,91.64
Mar-22,112.44,108.5
Apr-22,106.1557143,101.78
May-22,112.1136364,109.55
Jun-22,117.6927273,114.84
Jul-22,105.2528571,101.62
Aug-22,97.64304348,93.67
Sep-22,90.60818182,84.26
Oct-22,93.71857143,87.55
Nov-22,90.93863636,84.37
Dec-22,81.50318182,76.44
Jan-23,84.08181818,78.12
Feb-23,83.6325,76.83
Mar-23,79.25652174,73.28
Apr-23,83.536,79.45
May-23,75.7473913,71.58
Jun-23,74.975,70.25
Jul-23,80.10904762,76.07
Aug-23,85.16826087,81.39
Sep-23,92.67333333,89.43
Oct-23,88.94772727,85.64
Nov-23,82.18636364,77.69
Dec-23,77.54095238,71.9
Jan-24,79.11,74.15
Feb-24,81.79571429,77.25
Mar-24,84.96142857,81.28
Apr-24,88.97454545,85.35
May-24,83.05391304,80.02
Jun-24,82.9175,79.77
Jul-24,84.04869565,81.8
Aug-24,79.01863636,76.68
Sep-24,73.05761905,70.24
Oct-24,75.26652174,71.99
Nov-24,73.50857143,69.95
Dec-24,73.22772727,70.12
Jan-25,78.19391304,75.74
Feb-25,75.193,71.53
Mar-25,71.74142857,68.24
Apr-25,66.92727273,63.54
May-25,64.09272727,62.17
Jun-25,69.84666667,68.17
Jul-25,69.56478261,68.39
Aug-25,67.24428571,64.86
Sep-25,67.60909091,63.96
Oct-25,63.98130435,60.89
Nov-25,63.6935,60.06
Dec-25,61.81090909,57.97
Jan-26,64.59409091,60.04
Feb-26,69.4095,64.51
Mar-26,99.405,91.38
Apr-26,102.8136364,100.32
May-26,106.2961538,102.13
